Project_Code,Program_Name,Asset_ID,Year,Quarter,Period,Depreciation_USD
PRJ-NPI-002,LPDDR6 DRAM,TOOL-PVD-2200,2030,2,2030Q2,105000.0
PRJ-NPI-002,LPDDR6 DRAM,TOOL-PVD-2200,2030,3,2030Q3,105000.0
PRJ-NPI-002,LPDDR6 DRAM,TOOL-PVD-2200,2030,4,2030Q4,105000.0
PRJ-NPI-002,LPDDR6 DRAM,TOOL-PVD-2200,2031,1,2031Q1,105000.0
PRJ-NPI-002,LPDDR6 DRAM,TOOL-PVD-2200,2031,2,2031Q2,105000.0
PRJ-NPI-002,LPDDR6 DRAM,TOOL-PVD-2200,2031,3,2031Q3,105000.0
PRJ-NPI-002,LPDDR6 DRAM,TOOL-PVD-2200,2031,4,2031Q4,105000.0
PRJ-NPI-002,LPDDR6 DRAM,TOOL-PVD-2200,2032,1,2032Q1,105000.0
PRJ-NPI-002,LPDDR6 DRAM,TOOL-PVD-2200,2032,2,2032Q2,105000.0
PRJ-NPI-002,LPDDR6 DRAM,TOOL-PVD-2200,2032,3,2032Q3,105000.0
PRJ-NPI-002,LPDDR6 DRAM,TOOL-PVD-2200,2032,4,2032Q4,105000.0
PRJ-CAP-003,Capacity Add 300mm,TOOL-ETCH-1800,2026,1,2026Q1,36458.333333333336
PRJ-CAP-003,Capacity Add 300mm,TOOL-ETCH-1800,2026,2,2026Q2,36458.333333333336
PRJ-CAP-003,Capacity Add 300mm,TOOL-ETCH-1800,2026,3,2026Q3,36458.333333333336
PRJ-CAP-003,Capacity Add 300mm,TOOL-ETCH-1800,2026,4,2026Q4,36458.333333333336
PRJ-CAP-003,Capacity Add 300mm,TOOL-ETCH-1800,2027,1,2027Q1,36458.333333333336
PRJ-CAP-003,Capacity Add 300mm,TOOL-ETCH-1800,2027,2,2027Q2,36458.333333333336
PRJ-CAP-003,Capacity Add 300mm,TOOL-ETCH-1800,2027,3,2027Q3,36458.333333333336
PRJ-CAP-003,Capacity Add 300mm,TOOL-ETCH-1800,2027,4,2027Q4,36458.333333333336
PRJ-CAP-003,Capacity Add 300mm,TOOL-ETCH-1800,2028,1,2028Q1,36458.333333333336
PRJ-CAP-003,Capacity Add 300mm,TOOL-ETCH-1800,2028,2,2028Q2,36458.333333333336
PRJ-CAP-003,Capacity Add 300mm,TOOL-ETCH-1800,2028,3,2028Q3,36458.333333333336
PRJ-CAP-003,Capacity Add 300mm,TOOL-ETCH-1800,2028,4,2028Q4,36458.333333333336
PRJ-CAP-003,Capacity Add 300mm,TOOL-ETCH-1800,2029,1,2029Q1,36458.333333333336
PRJ-CAP-003,Capacity Add 300mm,TOOL-ETCH-1800,2029,2,2029Q2,36458.333333333336
PRJ-CAP-003,Capacity Add 300mm,TOOL-ETCH-1800,2029,3,2029Q3,36458.333333333336
PRJ-CAP-003,Capacity Add 300mm,TOOL-ETCH-1800,2029,4,2029Q4,36458.333333333336
PRJ-CAP-003,Capacity Add 300mm,TOOL-ETCH-1800,2030,1,2030Q1,36458.333333333336
PRJ-CAP-003,Capacity Add 300mm,TOOL-ETCH-1800,2030,2,2030Q2,36458.333333333336
PRJ-CAP-003,Capacity Add 300mm,TOOL-ETCH-1800,2030,3,2030Q3,36458.333333333336
PRJ-CAP-003,Capacity Add 300mm,TOOL-ETCH-1800,2030,4,2030Q4,36458.333333333336
PRJ-CAP-003,Capacity Add 300mm,TOOL-ETCH-1800,2031,1,2031Q1,36458.333333333336
PRJ-CAP-003,Capacity Add 300mm,TOOL-ETCH-1800,2031,2,2031Q2,36458.333333333336
PRJ-CAP-003,Capacity Add 300mm,TOOL-ETCH-1800,2031,3,2031Q3,36458.333333333336
PRJ-CAP-003,Capacity Add 300mm,TOOL-ETCH-1800,2031,4,2031Q4,36458.333333333336
PRJ-NPI-004,Power Device NPI,TOOL-IMPL-900,2026,2,2026Q2,61250.0
PRJ-NPI-004,Power Device NPI,TOOL-IMPL-900,2026,3,2026Q3,61250.0
PRJ-NPI-004,Power Device NPI,TOOL-IMPL-900,2026,4,2026Q4,61250.0
PRJ-NPI-004,Power Device NPI,TOOL-IMPL-900,2027,1,2027Q1,61250.0
PRJ-NPI-004,Power Device NPI,TOOL-IMPL-900,2027,2,2027Q2,61250.0
PRJ-NPI-004,Power Device NPI,TOOL-IMPL-900,2027,3,2027Q3,61250.0
PRJ-NPI-004,Power Device NPI,TOOL-IMPL-900,2027,4,2027Q4,61250.0
PRJ-NPI-004,Power Device NPI,TOOL-IMPL-900,2028,1,2028Q1,61250.0
PRJ-NPI-004,Power Device NPI,TOOL-IMPL-900,2028,2,2028Q2,61250.0
PRJ-NPI-004,Power Device NPI,TOOL-IMPL-900,2028,3,2028Q3,61250.0
PRJ-NPI-004,Power Device NPI,TOOL-IMPL-900,2028,4,2028Q4,61250.0
PRJ-NPI-004,Power Device NPI,TOOL-IMPL-900,2029,1,2029Q1,61250.0
PRJ-NPI-004,Power Device NPI,TOOL-IMPL-900,2029,2,2029Q2,61250.0
PRJ-NPI-004,Power Device NPI,TOOL-IMPL-900,2029,3,2029Q3,61250.0
PRJ-NPI-004,Power Device NPI,TOOL-IMPL-900,2029,4,2029Q4,61250.0
PRJ-NPI-004,Power Device NPI,TOOL-IMPL-900,2030,1,2030Q1,61250.0
PRJ-NPI-004,Power Device NPI,TOOL-IMPL-900,2030,2,2030Q2,61250.0
PRJ-NPI-004,Power Device NPI,TOOL-IMPL-900,2030,3,2030Q3,61250.0
PRJ-NPI-004,Power Device NPI,TOOL-IMPL-900,2030,4,2030Q4,61250.0
PRJ-NPI-004,Power Device NPI,TOOL-IMPL-900,2031,1,2031Q1,61250.0
PRJ-NPI-004,Power Device NPI,TOOL-IMPL-900,2031,2,2031Q2,61250.0
PRJ-NPI-004,Power Device NPI,TOOL-IMPL-900,2031,3,2031Q3,61250.0
PRJ-NPI-004,Power Device NPI,TOOL-IMPL-900,2031,4,2031Q4,61250.0
PRJ-NPI-004,Power Device NPI,TOOL-IMPL-900,2032,1,2032Q1,61250.0
PRJ-NPI-004,Power Device NPI,TOOL-IMPL-900,2032,2,2032Q2,61250.0
PRJ-NPI-004,Power Device NPI,TOOL-IMPL-900,2032,3,2032Q3,61250.0
PRJ-NPI-004,Power Device NPI,TOOL-IMPL-900,2032,4,2032Q4,61250.0
PRJ-NPI-004,Power Device NPI,TOOL-IMPL-900,2033,1,2033Q1,61250.0
PRJ-NPI-004,Power Device NPI,TOOL-IMPL-900,2033,2,2033Q2,61250.0
PRJ-NPI-004,Power Device NPI,TOOL-IMPL-900,2033,3,2033Q3,61250.0
PRJ-NPI-004,Power Device NPI,TOOL-IMPL-900,2033,4,2033Q4,61250.0
PRJ-NPI-004,Power Device NPI,TOOL-IMPL-900,2034,1,2034Q1,61250.0
PRJ-CAP-003,Capacity Add 300mm,TOOL-PLASMA-750,2025,4,2025Q4,42000.0
PRJ-CAP-003,Capacity Add 300mm,TOOL-PLASMA-750,2026,1,2026Q1,42000.0
PRJ-CAP-003,Capacity Add 300mm,TOOL-PLASMA-750,2026,2,2026Q2,42000.0
PRJ-CAP-003,Capacity Add 300mm,TOOL-PLASMA-750,2026,3,2026Q3,42000.0
PRJ-CAP-003,Capacity Add 300mm,TOOL-PLASMA-750,2026,4,2026Q4,42000.0
PRJ-CAP-003,Capacity Add 300mm,TOOL-PLASMA-750,2027,1,2027Q1,42000.0
PRJ-CAP-003,Capacity Add 300mm,TOOL-PLASMA-750,2027,2,2027Q2,42000.0
PRJ-CAP-003,Capacity Add 300mm,TOOL-PLASMA-750,2027,3,2027Q3,42000.0
PRJ-CAP-003,Capacity Add 300mm,TOOL-PLASMA-750,2027,4,2027Q4,42000.0
PRJ-CAP-003,Capacity Add 300mm,TOOL-PLASMA-750,2028,1,2028Q1,42000.0
PRJ-CAP-003,Capacity Add 300mm,TOOL-PLASMA-750,2028,2,2028Q2,42000.0
PRJ-CAP-003,Capacity Add 300mm,TOOL-PLASMA-750,2028,3,2028Q3,42000.0
PRJ-CAP-003,Capacity Add 300mm,TOOL-PLASMA-750,2028,4,2028Q4,42000.0
PRJ-CAP-003,Capacity Add 300mm,TOOL-PLASMA-750,2029,1,2029Q1,42000.0
PRJ-CAP-003,Capacity Add 300mm,TOOL-PLASMA-750,2029,2,2029Q2,42000.0
PRJ-CAP-003,Capacity Add 300mm,TOOL-PLASMA-750,2029,3,2029Q3,42000.0
PRJ-CAP-003,Capacity Add 300mm,TOOL-PLASMA-750,2029,4,2029Q4,42000.0
PRJ-CAP-003,Capacity Add 300mm,TOOL-PLASMA-750,2030,1,2030Q1,42000.0
PRJ-CAP-003,Capacity Add 300mm,TOOL-PLASMA-750,2030,2,2030Q2,42000.0
PRJ-CAP-003,Capacity Add 300mm,TOOL-PLASMA-750,2030,3,2030Q3,42000.0
PRJ-YIELD-005,Yield Improvement 5nm,TOOL-CMP-450,2026,3,2026Q3,48571.42857142857
PRJ-YIELD-005,Yield Improvement 5nm,TOOL-CMP-450,2026,4,2026Q4,48571.42857142857
PRJ-YIELD-005,Yield Improvement 5nm,TOOL-CMP-450,2027,1,2027Q1,48571.42857142857
PRJ-YIELD-005,Yield Improvement 5nm,TOOL-CMP-450,2027,2,2027Q2,48571.42857142857
PRJ-YIELD-005,Yield Improvement 5nm,TOOL-CMP-450,2027,3,2027Q3,48571.42857142857
PRJ-YIELD-005,Yield Improvement 5nm,TOOL-CMP-450,2027,4,2027Q4,48571.42857142857
PRJ-YIELD-005,Yield Improvement 5nm,TOOL-CMP-450,2028,1,2028Q1,48571.42857142857
PRJ-YIELD-005,Yield Improvement 5nm,TOOL-CMP-450,2028,2,2028Q2,48571.42857142857
PRJ-YIELD-005,Yield Improvement 5nm,TOOL-CMP-450,2028,3,2028Q3,48571.42857142857
PRJ-YIELD-005,Yield Improvement 5nm,TOOL-CMP-450,2028,4,2028Q4,48571.42857142857
PRJ-YIELD-005,Yield Improvement 5nm,TOOL-CMP-450,2029,1,2029Q1,48571.42857142857
PRJ-YIELD-005,Yield Improvement 5nm,TOOL-CMP-450,2029,2,2029Q2,48571.42857142857
PRJ-YIELD-005,Yield Improvement 5nm,TOOL-CMP-450,2029,3,2029Q3,48571.42857142857
PRJ-YIELD-005,Yield Improvement 5nm,TOOL-CMP-450,2029,4,2029Q4,48571.42857142857
PRJ-YIELD-005,Yield Improvement 5nm,TOOL-CMP-450,2030,1,2030Q1,48571.42857142857
PRJ-YIELD-005,Yield Improvement 5nm,TOOL-CMP-450,2030,2,2030Q2,48571.42857142857
PRJ-YIELD-005,Yield Improvement 5nm,TOOL-CMP-450,2030,3,2030Q3,48571.42857142857
PRJ-YIELD-005,Yield Improvement 5nm,TOOL-CMP-450,2030,4,2030Q4,48571.42857142857
PRJ-YIELD-005,Yield Improvement 5nm,TOOL-CMP-450,2031,1,2031Q1,48571.42857142857
PRJ-YIELD-005,Yield Improvement 5nm,TOOL-CMP-450,2031,2,2031Q2,48571.42857142857
PRJ-YIELD-005,Yield Improvement 5nm,TOOL-CMP-450,2031,3,2031Q3,48571.42857142857
PRJ-YIELD-005,Yield Improvement 5nm,TOOL-CMP-450,2031,4,2031Q4,48571.42857142857
PRJ-YIELD-005,Yield Improvement 5nm,TOOL-CMP-450,2032,1,2032Q1,48571.42857142857
PRJ-YIELD-005,Yield Improvement 5nm,TOOL-CMP-450,2032,2,2032Q2,48571.42857142857
PRJ-YIELD-005,Yield Improvement 5nm,TOOL-CMP-450,2032,3,2032Q3,48571.42857142857
PRJ-YIELD-005,Yield Improvement 5nm,TOOL-CMP-450,2032,4,2032Q4,48571.42857142857
PRJ-YIELD-005,Yield Improvement 5nm,TOOL-CMP-450,2033,1,2033Q1,48571.42857142857
PRJ-YIELD-005,Yield Improvement 5nm,TOOL-CMP-450,2033,2,2033Q2,48571.42857142857
PRJ-NPI-006,3nm Logic NPI,TOOL-LITHO-5500,2026,1,2026Q1,105000.0
PRJ-NPI-006,3nm Logic NPI,TOOL-LITHO-5500,2026,2,2026Q2,105000.0
PRJ-NPI-006,3nm Logic NPI,TOOL-LITHO-5500,2026,3,2026Q3,105000.0
PRJ-NPI-006,3nm Logic NPI,TOOL-LITHO-5500,2026,4,2026Q4,105000.0
PRJ-NPI-006,3nm Logic NPI,TOOL-LITHO-5500,2027,1,2027Q1,105000.0
PRJ-NPI-006,3nm Logic NPI,TOOL-LITHO-5500,2027,2,2027Q2,105000.0
PRJ-NPI-006,3nm Logic NPI,TOOL-LITHO-5500,2027,3,2027Q3,105000.0
PRJ-NPI-006,3nm Logic NPI,TOOL-LITHO-5500,2027,4,2027Q4,105000.0
PRJ-NPI-006,3nm Logic NPI,TOOL-LITHO-5500,2028,1,2028Q1,105000.0
PRJ-NPI-006,3nm Logic NPI,TOOL-LITHO-5500,2028,2,2028Q2,105000.0
PRJ-NPI-006,3nm Logic NPI,TOOL-LITHO-5500,2028,3,2028Q3,105000.0
PRJ-NPI-006,3nm Logic NPI,TOOL-LITHO-5500,2028,4,2028Q4,105000.0
PRJ-NPI-006,3nm Logic NPI,TOOL-LITHO-5500,2029,1,2029Q1,105000.0
PRJ-NPI-006,3nm Logic NPI,TOOL-LITHO-5500,2029,2,2029Q2,105000.0
PRJ-NPI-006,3nm Logic NPI,TOOL-LITHO-5500,2029,3,2029Q3,105000.0
PRJ-NPI-006,3nm Logic NPI,TOOL-LITHO-5500,2029,4,2029Q4,105000.0
PRJ-NPI-006,3nm Logic NPI,TOOL-LITHO-5500,2030,1,2030Q1,105000.0
PRJ-NPI-006,3nm Logic NPI,TOOL-LITHO-5500,2030,2,2030Q2,105000.0
PRJ-NPI-006,3nm Logic NPI,TOOL-LITHO-5500,2030,3,2030Q3,105000.0
PRJ-NPI-006,3nm Logic NPI,TOOL-LITHO-5500,2030,4,2030Q4,105000.0
PRJ-NPI-006,3nm Logic NPI,TOOL-LITHO-5500,2031,1,2031Q1,105000.0
PRJ-NPI-006,3nm Logic NPI,TOOL-LITHO-5500,2031,2,2031Q2,105000.0
PRJ-NPI-006,3nm Logic NPI,TOOL-LITHO-5500,2031,3,2031Q3,105000.0
PRJ-NPI-006,3nm Logic NPI,TOOL-LITHO-5500,2031,4,2031Q4,105000.0
PRJ-NPI-006,3nm Logic NPI,TOOL-LITHO-5500,2032,1,2032Q1,105000.0
PRJ-NPI-006,3nm Logic NPI,TOOL-LITHO-5500,2032,2,2032Q2,105000.0
PRJ-NPI-006,3nm Logic NPI,TOOL-LITHO-5500,2032,3,2032Q3,105000.0
PRJ-NPI-006,3nm Logic NPI,TOOL-LITHO-5500,2032,4,2032Q4,105000.0
PRJ-NPI-006,3nm Logic NPI,TOOL-LITHO-5500,2033,1,2033Q1,105000.0
PRJ-NPI-006,3nm Logic NPI,TOOL-LITHO-5500,2033,2,2033Q2,105000.0
PRJ-NPI-006,3nm Logic NPI,TOOL-LITHO-5500,2033,3,2033Q3,105000.0
PRJ-NPI-006,3nm Logic NPI,TOOL-LITHO-5500,2033,4,2033Q4,105000.0
PRJ-NPI-006,3nm Logic NPI,TOOL-LITHO-5500,2034,1,2034Q1,105000.0
PRJ-NPI-006,3nm Logic NPI,TOOL-LITHO-5500,2034,2,2034Q2,105000.0
PRJ-NPI-006,3nm Logic NPI,TOOL-LITHO-5500,2034,3,2034Q3,105000.0
PRJ-NPI-006,3nm Logic NPI,TOOL-LITHO-5500,2034,4,2034Q4,105000.0
PRJ-NPI-006,3nm Logic NPI,TOOL-LITHO-5500,2035,1,2035Q1,105000.0
PRJ-NPI-006,3nm Logic NPI,TOOL-LITHO-5500,2035,2,2035Q2,105000.0
PRJ-NPI-006,3nm Logic NPI,TOOL-LITHO-5500,2035,3,2035Q3,105000.0
PRJ-NPI-006,3nm Logic NPI,TOOL-LITHO-5500,2035,4,2035Q4,105000.0
PRJ-NPI-006,3nm Logic NPI,TOOL-TRACK-300,2026,1,2026Q1,51562.5
PRJ-NPI-006,3nm Logic NPI,TOOL-TRACK-300,2026,2,2026Q2,51562.5
PRJ-NPI-006,3nm Logic NPI,TOOL-TRACK-300,2026,3,2026Q3,51562.5
PRJ-NPI-006,3nm Logic NPI,TOOL-TRACK-300,2026,4,2026Q4,51562.5
PRJ-NPI-006,3nm Logic NPI,TOOL-TRACK-300,2027,1,2027Q1,51562.5
PRJ-NPI-006,3nm Logic NPI,TOOL-TRACK-300,2027,2,2027Q2,51562.5
PRJ-NPI-006,3nm Logic NPI,TOOL-TRACK-300,2027,3,2027Q3,51562.5
PRJ-NPI-006,3nm Logic NPI,TOOL-TRACK-300,2027,4,2027Q4,51562.5
PRJ-NPI-006,3nm Logic NPI,TOOL-TRACK-300,2028,1,2028Q1,51562.5
PRJ-NPI-006,3nm Logic NPI,TOOL-TRACK-300,2028,2,2028Q2,51562.5
PRJ-NPI-006,3nm Logic NPI,TOOL-TRACK-300,2028,3,2028Q3,51562.5
PRJ-NPI-006,3nm Logic NPI,TOOL-TRACK-300,2028,4,2028Q4,51562.5
PRJ-NPI-006,3nm Logic NPI,TOOL-TRACK-300,2029,1,2029Q1,51562.5
PRJ-NPI-006,3nm Logic NPI,TOOL-TRACK-300,2029,2,2029Q2,51562.5
PRJ-NPI-006,3nm Logic NPI,TOOL-TRACK-300,2029,3,2029Q3,51562.5
PRJ-NPI-006,3nm Logic NPI,TOOL-TRACK-300,2029,4,2029Q4,51562.5
PRJ-NPI-006,3nm Logic NPI,TOOL-TRACK-300,2030,1,2030Q1,51562.5
PRJ-NPI-006,3nm Logic NPI,TOOL-TRACK-300,2030,2,2030Q2,51562.5
PRJ-NPI-006,3nm Logic NPI,TOOL-TRACK-300,2030,3,2030Q3,51562.5
PRJ-NPI-006,3nm Logic NPI,TOOL-TRACK-300,2030,4,2030Q4,51562.5
PRJ-NPI-006,3nm Logic NPI,TOOL-TRACK-300,2031,1,2031Q1,51562.5
PRJ-NPI-006,3nm Logic NPI,TOOL-TRACK-300,2031,2,2031Q2,51562.5
PRJ-NPI-006,3nm Logic NPI,TOOL-TRACK-300,2031,3,2031Q3,51562.5
PRJ-NPI-006,3nm Logic NPI,TOOL-TRACK-300,2031,4,2031Q4,51562.5
PRJ-NPI-006,3nm Logic NPI,TOOL-TRACK-300,2032,1,2032Q1,51562.5
PRJ-NPI-006,3nm Logic NPI,TOOL-TRACK-300,2032,2,2032Q2,51562.5
PRJ-NPI-006,3nm Logic NPI,TOOL-TRACK-300,2032,3,2032Q3,51562.5
PRJ-NPI-006,3nm Logic NPI,TOOL-TRACK-300,2032,4,2032Q4,51562.5
PRJ-NPI-006,3nm Logic NPI,TOOL-TRACK-300,2033,1,2033Q1,51562.5
PRJ-NPI-006,3nm Logic NPI,TOOL-TRACK-300,2033,2,2033Q2,51562.5
PRJ-NPI-006,3nm Logic NPI,TOOL-TRACK-300,2033,3,2033Q3,51562.5
PRJ-NPI-006,3nm Logic NPI,TOOL-TRACK-300,2033,4,2033Q4,51562.5
PRJ-RD-007,R&D Prototyping,TOOL-ALD-1200,2026,2,2026Q2,28750.0
PRJ-RD-007,R&D Prototyping,TOOL-ALD-1200,2026,3,2026Q3,28750.0
PRJ-RD-007,R&D Prototyping,TOOL-ALD-1200,2026,4,2026Q4,28750.0
PRJ-RD-007,R&D Prototyping,TOOL-ALD-1200,2027,1,2027Q1,28750.0
PRJ-RD-007,R&D Prototyping,TOOL-ALD-1200,2027,2,2027Q2,28750.0
PRJ-RD-007,R&D Prototyping,TOOL-ALD-1200,2027,3,2027Q3,28750.0
PRJ-RD-007,R&D Prototyping,TOOL-ALD-1200,2027,4,2027Q4,28750.0
PRJ-RD-007,R&D Prototyping,TOOL-ALD-1200,2028,1,2028Q1,28750.0
PRJ-RD-007,R&D Prototyping,TOOL-ALD-1200,2028,2,2028Q2,28750.0
PRJ-RD-007,R&D Prototyping,TOOL-ALD-1200,2028,3,2028Q3,28750.0
PRJ-RD-007,R&D Prototyping,TOOL-ALD-1200,2028,4,2028Q4,28750.0
PRJ-RD-007,R&D Prototyping,TOOL-ALD-1200,2029,1,2029Q1,28750.0
PRJ-RD-007,R&D Prototyping,TOOL-ALD-1200,2029,2,2029Q2,28750.0
PRJ-RD-007,R&D Prototyping,TOOL-ALD-1200,2029,3,2029Q3,28750.0
PRJ-RD-007,R&D Prototyping,TOOL-ALD-1200,2029,4,2029Q4,28750.0
PRJ-RD-007,R&D Prototyping,TOOL-ALD-1200,2030,1,2030Q1,28750.0
PRJ-RD-007,R&D Prototyping,TOOL-ALD-1200,2030,2,2030Q2,28750.0
PRJ-RD-007,R&D Prototyping,TOOL-ALD-1200,2030,3,2030Q3,28750.0
PRJ-RD-007,R&D Prototyping,TOOL-ALD-1200,2030,4,2030Q4,28750.0
PRJ-RD-007,R&D Prototyping,TOOL-ALD-1200,2031,1,2031Q1,28750.0
PRJ-RD-007,R&D Prototyping,TOOL-ALD-1200,2031,2,2031Q2,28750.0
PRJ-RD-007,R&D Prototyping,TOOL-ALD-1200,2031,3,2031Q3,28750.0
PRJ-RD-007,R&D Prototyping,TOOL-ALD-1200,2031,4,2031Q4,28750.0
PRJ-RD-007,R&D Prototyping,TOOL-ALD-1200,2032,1,2032Q1,28750.0
PRJ-YIELD-005,Yield Improvement 5nm,MET-CDSEM-700,2025,4,2025Q4,48214.28571428572
PRJ-YIELD-005,Yield Improvement 5nm,MET-CDSEM-700,2026,1,2026Q1,48214.28571428572
PRJ-YIELD-005,Yield Improvement 5nm,MET-CDSEM-700,2026,2,2026Q2,48214.28571428572
PRJ-YIELD-005,Yield Improvement 5nm,MET-CDSEM-700,2026,3,2026Q3,48214.28571428572
PRJ-YIELD-005,Yield Improvement 5nm,MET-CDSEM-700,2026,4,2026Q4,48214.28571428572
PRJ-YIELD-005,Yield Improvement 5nm,MET-CDSEM-700,2027,1,2027Q1,48214.28571428572
PRJ-YIELD-005,Yield Improvement 5nm,MET-CDSEM-700,2027,2,2027Q2,48214.28571428572
PRJ-YIELD-005,Yield Improvement 5nm,MET-CDSEM-700,2027,3,2027Q3,48214.28571428572
PRJ-YIELD-005,Yield Improvement 5nm,MET-CDSEM-700,2027,4,2027Q4,48214.28571428572
